poligono_id,fecha,dw_built_mean,dw_built_median,dw_built_pct_ge_50,n_imagenes,version_script,fecha_calculo
itaembe_pora,2023-07,0.6048713742987132,0.7208116156145126,0.7898318934149697,44,0.1.0,2026-04-28T09:43:38
itaembe_pora,2024-07,0.598282657099481,0.7207982323535687,0.7781702824975607,22,0.1.0,2026-04-28T09:43:39
itaembe_pora,2025-07,0.6016352555773684,0.7207396698109828,0.7812166110468363,47,0.1.0,2026-04-28T09:43:41
itaembe_pora,2026-07,,,,0,0.1.0,2026-04-28T09:43:41
la_eugenia,2018-07,0.32772470419756294,0.2751612416122656,0.3524538071716558,16,0.1.0,2026-05-08T23:47:55
la_eugenia,2019-07,0.31845452210990177,0.2597695229162776,0.32981041930780625,16,0.1.0,2026-05-08T23:47:56
la_eugenia,2020-07,0.32475723027272196,0.25578255308403947,0.34789480672969514,23,0.1.0,2026-05-08T23:47:56
la_eugenia,2021-07,0.3295946435204348,0.26350110180245206,0.345213974416483,23,0.1.0,2026-05-08T23:47:58
la_eugenia,2022-07,0.35463056928900766,0.3458383721694756,0.3927885082271428,15,0.1.0,2026-05-08T23:47:59
la_eugenia,2023-07,0.3359817614856386,0.3067256898128778,0.35086565515564755,21,0.1.0,2026-05-08T23:48:00
la_eugenia,2024-07,0.28674313850360356,0.21295026903440797,0.26236813020204014,9,0.1.0,2026-05-08T23:48:00
la_eugenia,2025-07,0.26895192706307885,0.169920941941927,0.23678494347328316,23,0.1.0,2026-05-08T23:48:01
la_eugenia,2026-07,,,,0,0.1.0,2026-05-08T23:48:01
las_dolores,2018-07,0.5004041381709506,0.6310746983838605,0.6088151483174754,42,0.1.0,2026-04-28T09:39:06
las_dolores,2019-07,0.4922099741473701,0.6312489470334796,0.5956041857792003,30,0.1.0,2026-04-28T09:39:07
las_dolores,2020-07,0.4843661438274655,0.6149642796027392,0.5687668693464574,45,0.1.0,2026-04-28T09:39:08
las_dolores,2021-07,0.4961743351275289,0.6309388718347892,0.5937074215956719,48,0.1.0,2026-04-28T09:39:08
las_dolores,2022-07,0.4980007208075985,0.6119929318638481,0.5939894072042899,32,0.1.0,2026-04-28T09:39:10
las_dolores,2023-07,0.5010291179524502,0.6155001237391624,0.6037463621643598,44,0.1.0,2026-04-28T09:39:10
las_dolores,2024-07,0.4838052428778426,0.6155893178595426,0.5770550965737485,22,0.1.0,2026-04-28T09:39:11
las_dolores,2025-07,0.5027592944944471,0.6346858408430591,0.6014942708237838,47,0.1.0,2026-04-28T09:39:12
las_dolores,2026-07,,,,0,0.1.0,2026-04-28T09:39:12
lomas_de_garupa,2018-07,0.490807377325018,0.6266390886790443,0.6102599991252136,16,0.1.0,2026-04-28T09:41:22
lomas_de_garupa,2019-07,0.5114972111393955,0.6345561322718595,0.6332860531912016,16,0.1.0,2026-04-28T09:41:23
lomas_de_garupa,2020-07,0.4938724515550825,0.6268655645428411,0.6097517896679354,23,0.1.0,2026-04-28T09:41:24
lomas_de_garupa,2021-07,0.5229259042871787,0.6661752137695302,0.6627992760098061,23,0.1.0,2026-04-28T09:41:25
lomas_de_garupa,2022-07,0.5357624309562343,0.6816073329559418,0.7000289512764599,15,0.1.0,2026-04-28T09:41:26
lomas_de_garupa,2023-07,0.5382925036614953,0.6815877516345591,0.7062441029998939,21,0.1.0,2026-04-28T09:41:27
lomas_de_garupa,2024-07,0.5429067839902344,0.689517545282167,0.7058112918309497,9,0.1.0,2026-04-28T09:41:27
lomas_de_garupa,2025-07,0.5490330142701798,0.6893837543663115,0.7147816053170375,23,0.1.0,2026-04-28T09:41:28
lomas_de_garupa,2026-07,,,,0,0.1.0,2026-04-28T09:41:28
los_patitos,2018-07,0.14443004936835058,0.04481651165847753,0.11050376617818697,43,0.1.0,2026-05-08T23:46:04
los_patitos,2019-07,0.14153334998314815,0.04479080314174868,0.1065390802874855,30,0.1.0,2026-05-08T23:46:07
los_patitos,2020-07,0.1415045629760852,0.04480796709855758,0.11004939844917282,46,0.1.0,2026-05-08T23:46:12
los_patitos,2021-07,0.14689291774302055,0.04477972535294574,0.1138153223022451,48,0.1.0,2026-05-08T23:46:16
los_patitos,2022-07,0.15461861442090666,0.044792753830788214,0.1249483701936805,32,0.1.0,2026-05-08T23:46:19
los_patitos,2023-07,0.15415443452372227,0.044780330793251034,0.12662871268326462,44,0.1.0,2026-05-08T23:46:22
los_patitos,2024-07,0.15251898814676973,0.04472054997103078,0.12184630052514896,22,0.1.0,2026-05-08T23:46:24
los_patitos,2025-07,0.15848788856707646,0.044821603626388415,0.12766046102958487,47,0.1.0,2026-05-08T23:46:26
los_patitos,2026-07,,,,0,0.1.0,2026-05-08T23:46:26
luis_piedrabuena,2018-07,0.5524312059270277,0.6975380932604246,0.6902555326635097,42,0.1.0,2026-04-28T09:39:58
luis_piedrabuena,2019-07,0.5555637277120523,0.7013343869921901,0.6842012274095174,30,0.1.0,2026-04-28T09:39:58
luis_piedrabuena,2020-07,0.5585616071228899,0.6893907622857768,0.6955354670147684,45,0.1.0,2026-04-28T09:39:59
luis_piedrabuena,2021-07,0.5684277549013582,0.6974908934214785,0.7063537838312717,48,0.1.0,2026-04-28T09:40:00
luis_piedrabuena,2022-07,0.5717896151305307,0.6974001683554393,0.7223060191154256,32,0.1.0,2026-04-28T09:40:01
luis_piedrabuena,2023-07,0.5761658768288394,0.6934859764858445,0.7360884583691677,44,0.1.0,2026-04-28T09:40:01
luis_piedrabuena,2024-07,0.5801757579885427,0.7051924141657226,0.7338592825460883,22,0.1.0,2026-04-28T09:40:02
luis_piedrabuena,2025-07,0.5670301822664036,0.7049961291968493,0.703052364702899,46,0.1.0,2026-04-28T09:40:03
luis_piedrabuena,2026-07,,,,0,0.1.0,2026-04-28T09:40:03
malvinas,2018-07,0.26285444836053984,0.048754116737967285,0.30113508688764307,16,0.1.0,2026-05-08T23:47:32
malvinas,2019-07,0.2660770330498532,0.048725098335515256,0.3051506696891404,16,0.1.0,2026-05-08T23:47:34
malvinas,2020-07,0.2687126437239907,0.048753062129195,0.31382125077119577,23,0.1.0,2026-05-08T23:47:37
malvinas,2021-07,0.27527933144354033,0.0486473662015689,0.3196105703251745,23,0.1.0,2026-05-08T23:47:40
malvinas,2022-07,0.2738660849380562,0.048590515969146375,0.3173077303430133,15,0.1.0,2026-05-08T23:47:41
malvinas,2023-07,0.27188637928414283,0.0486245880931846,0.3182524982949123,21,0.1.0,2026-05-08T23:47:43
malvinas,2024-07,0.26442299324317325,0.04871714275326307,0.3071899469748338,9,0.1.0,2026-05-08T23:47:44
malvinas,2025-07,0.26680732172574234,0.04476617292460899,0.31032366979313636,23,0.1.0,2026-05-08T23:47:53
malvinas,2026-07,,,,0,0.1.0,2026-05-08T23:47:54
miguel_lanus,2018-07,0.6844202186579336,0.7286212683822569,0.9286800918754352,16,0.1.0,2026-04-28T09:42:02
miguel_lanus,2019-07,0.677745270270864,0.728544320709074,0.9111970514395612,16,0.1.0,2026-04-28T09:42:03
miguel_lanus,2020-07,0.6804416160244724,0.7285980282396151,0.9220695119562712,23,0.1.0,2026-04-28T09:42:04
miguel_lanus,2021-07,0.6832478791504256,0.7285192018993356,0.9253955451097708,23,0.1.0,2026-04-28T09:42:07
miguel_lanus,2022-07,0.6798371702768067,0.7285791512666742,0.913376778306003,15,0.1.0,2026-04-28T09:42:08
miguel_lanus,2023-07,0.6778722430141345,0.7285678932126183,0.9125539946227952,21,0.1.0,2026-04-28T09:42:09
miguel_lanus,2024-07,0.6743337348097291,0.7285437814063974,0.9015374890942446,9,0.1.0,2026-04-28T09:42:11
miguel_lanus,2025-07,0.6751222932997566,0.7324373044970001,0.8976267293413824,23,0.1.0,2026-04-28T09:42:13
miguel_lanus,2026-07,,,,0,0.1.0,2026-04-28T09:42:13
monsenor_kemerer,2018-07,0.7174451721865082,0.7363328084198918,0.9704578153120104,42,0.1.0,2026-04-28T09:40:12
monsenor_kemerer,2019-07,0.7128096354419249,0.7364253775237634,0.9648153114481096,30,0.1.0,2026-04-28T09:40:12
monsenor_kemerer,2020-07,0.7131969554723777,0.7403573787540142,0.9618557518287818,45,0.1.0,2026-04-28T09:40:13
monsenor_kemerer,2021-07,0.7208969936318336,0.7363935305174586,0.9734454862499108,48,0.1.0,2026-04-28T09:40:14
monsenor_kemerer,2022-07,0.7118934281887215,0.7363323158301778,0.9605142797064954,32,0.1.0,2026-04-28T09:40:15
monsenor_kemerer,2023-07,0.7102942246317245,0.7324858112909484,0.9588596474953096,44,0.1.0,2026-04-28T09:40:16
monsenor_kemerer,2024-07,0.7093967109762372,0.7363461290270612,0.9573140872001856,22,0.1.0,2026-04-28T09:40:16
monsenor_kemerer,2025-07,0.7124890643022491,0.7363850077234584,0.957151603778836,46,0.1.0,2026-04-28T09:40:18
monsenor_kemerer,2026-07,,,,0,0.1.0,2026-04-28T09:40:18
nemesio_parma,2018-07,0.1107994377226383,0.0370435487914986,0.0853999535428145,26,0.1.0,2026-04-28T09:42:58
nemesio_parma,2019-07,0.1137873042644952,0.0409125890663515,0.0882389677161491,14,0.1.0,2026-04-28T09:42:58
nemesio_parma,2020-07,0.1208783803831511,0.040818127410577,0.0906598023363551,22,0.1.0,2026-04-28T09:42:59
nemesio_parma,2021-07,0.1406140311577715,0.0447281359540567,0.1072421301787433,25,0.1.0,2026-04-28T09:43:01
nemesio_parma,2022-07,0.1522772783046533,0.0447587441608225,0.1197224702245776,17,0.1.0,2026-04-28T09:43:02
nemesio_parma,2023-07,0.1440320030548848,0.0447348969028509,0.1043682406741741,23,0.1.0,2026-04-28T09:43:03
nemesio_parma,2024-07,0.1263511060701552,0.0408212385289155,0.0911264829315262,13,0.1.0,2026-04-28T09:43:04
nemesio_parma,2025-07,0.1002289220731618,0.036998581212807,0.0622146711272485,24,0.1.0,2026-04-28T09:43:10
nemesio_parma,2026-07,,,,0,0.1.0,2026-04-28T09:43:11
norte,2018-07,0.2070122223592953,0.0565327310117447,0.1900513719953254,16,0.1.0,2026-04-28T09:42:14
norte,2019-07,0.2195784952274132,0.0604587530421352,0.2058713033185525,16,0.1.0,2026-04-28T09:42:15
norte,2020-07,0.2236695136146614,0.064433527681784,0.2123977818924052,23,0.1.0,2026-04-28T09:42:15
norte,2021-07,0.244907361853321,0.0800638955854793,0.2431537134452041,23,0.1.0,2026-04-28T09:42:16
norte,2022-07,0.2404443824792733,0.0682932250903648,0.2371102048166413,15,0.1.0,2026-04-28T09:42:18
norte,2023-07,0.2448683483203474,0.0683803989598245,0.2445812983611668,21,0.1.0,2026-04-28T09:42:19
norte,2024-07,0.2273578767718944,0.0644773472072423,0.2194697571828782,9,0.1.0,2026-04-28T09:42:20
norte,2025-07,0.2277042514396744,0.0644057965613523,0.2232512446776555,23,0.1.0,2026-04-28T09:42:21
norte,2026-07,,,,0,0.1.0,2026-04-28T09:42:21
nu_pora,2018-07,0.727361505726136,0.7402612414064972,0.9911324475699465,16,0.1.0,2026-04-28T09:41:56
nu_pora,2019-07,0.7279309479591499,0.7392067240715764,0.9939284063895134,16,0.1.0,2026-04-28T09:41:57
nu_pora,2020-07,0.7254759131647955,0.7363699528363279,0.9901268488407652,23,0.1.0,2026-04-28T09:41:58
nu_pora,2021-07,0.723806352140823,0.7353671238274683,0.9899027849528014,23,0.1.0,2026-04-28T09:41:59
nu_pora,2022-07,0.7179533493015339,0.7324871259061715,0.9834533300016526,15,0.1.0,2026-04-28T09:41:59
nu_pora,2023-07,0.7165004511645348,0.7324731753335623,0.9844589287308338,21,0.1.0,2026-04-28T09:42:00
nu_pora,2024-07,0.7168628390187574,0.7324498122256795,0.9808022060792654,9,0.1.0,2026-04-28T09:42:01
nu_pora,2025-07,0.7242389824561385,0.7402897599484537,0.9835074638369846,23,0.1.0,2026-04-28T09:42:01
nu_pora,2026-07,,,,0,0.1.0,2026-04-28T09:42:02
porvenir_2,2018-07,0.43065441416621847,0.5293407198992504,0.5238072532568576,43,0.1.0,2026-05-08T23:48:14
porvenir_2,2019-07,0.4349035518753067,0.5094090657293244,0.5070466293743281,30,0.1.0,2026-05-08T23:48:14
porvenir_2,2020-07,0.4567129532868638,0.5567064449665864,0.5520895654738563,46,0.1.0,2026-05-08T23:48:15
porvenir_2,2021-07,0.486247198948148,0.6034858732436811,0.6101554053572971,48,0.1.0,2026-05-08T23:48:17
porvenir_2,2022-07,0.504065857872209,0.6308547234251903,0.6332777479438103,32,0.1.0,2026-05-08T23:48:18
porvenir_2,2023-07,0.5204958430382675,0.6464967767456238,0.6752932256951633,44,0.1.0,2026-05-08T23:48:19
porvenir_2,2024-07,0.4870853328700323,0.6033585124575093,0.6182815592359796,22,0.1.0,2026-05-08T23:48:20
porvenir_2,2025-07,0.498897075188377,0.6191818875294779,0.627935250536633,47,0.1.0,2026-05-08T23:48:21
porvenir_2,2026-07,,,,0,0.1.0,2026-05-08T23:48:21
posadas_completa,2018-07,0.4450570705710274,0.6542947662006567,0.557150784884778,43,0.1.0,2026-04-28T09:45:37
posadas_completa,2019-07,0.4465099055432966,0.654351808013067,0.5569358384130787,31,0.1.0,2026-04-28T09:45:54
posadas_completa,2020-07,0.447135787143106,0.6542709619036167,0.5577273399838848,46,0.1.0,2026-04-28T09:46:03
posadas_completa,2021-07,0.4544340568591436,0.6660110158669522,0.5672506024108004,48,0.1.0,2026-04-28T09:46:38
posadas_completa,2022-07,0.4661966068173467,0.6777759296452445,0.5845739869420024,32,0.1.0,2026-04-28T09:46:47
posadas_completa,2023-07,0.4684795370850768,0.6816812876141429,0.590419299562331,44,0.1.0,2026-04-28T09:47:03
posadas_completa,2024-07,0.4646544172054795,0.6816757041278226,0.5847630842250378,22,0.1.0,2026-04-28T09:47:07
posadas_completa,2025-07,0.4624321540335239,0.6777362197456023,0.5801126885269993,47,0.1.0,2026-04-28T09:47:18
posadas_completa,2026-07,,,,0,0.1.0,2026-04-28T09:47:19
puerto_canela,2018-07,0.2389663943805371,0.05264394697839877,0.2566868738461488,42,0.1.0,2026-05-08T23:44:57
puerto_canela,2019-07,0.23840474059390454,0.05264141700883529,0.257094687255482,30,0.1.0,2026-05-08T23:45:00
puerto_canela,2020-07,0.23912973670314766,0.05263860130612744,0.2585928629605618,45,0.1.0,2026-05-08T23:45:04
puerto_canela,2021-07,0.24785128189221467,0.056573873896585254,0.26719236938025165,48,0.1.0,2026-05-08T23:45:10
puerto_canela,2022-07,0.25563320576308934,0.06832900757793871,0.2716277159562065,32,0.1.0,2026-05-08T23:45:15
puerto_canela,2023-07,0.26103557389040566,0.07221937963024837,0.28040595386702605,44,0.1.0,2026-05-08T23:45:20
puerto_canela,2024-07,0.2550065183161135,0.06046513044405022,0.2762376816542474,22,0.1.0,2026-05-08T23:45:24
puerto_canela,2025-07,0.2450969755416771,0.05657896936536568,0.2601958518888326,46,0.1.0,2026-05-08T23:45:32
puerto_canela,2026-07,,,,0,0.1.0,2026-05-08T23:45:32
rocamora,2018-07,0.7372520146052837,0.7397550842828239,1.0,42,0.1.0,2026-04-28T09:40:19
rocamora,2019-07,0.7391519222577202,0.7416691783660837,1.0,31,0.1.0,2026-04-28T09:40:20
rocamora,2020-07,0.7402731968997246,0.7419260792709187,1.0,45,0.1.0,2026-04-28T09:40:21
rocamora,2021-07,0.738532228854214,0.7399826411121735,1.0,48,0.1.0,2026-04-28T09:40:22
rocamora,2022-07,0.7373519169254835,0.7397305697903027,1.0,32,0.1.0,2026-04-28T09:40:23
rocamora,2023-07,0.7345158591676479,0.7378126909110383,1.0,44,0.1.0,2026-04-28T09:40:24
rocamora,2024-07,0.7346191146325488,0.7368295103661597,1.0,22,0.1.0,2026-04-28T09:40:24
rocamora,2025-07,0.7366654945883803,0.7397476358461657,1.0,46,0.1.0,2026-04-28T09:40:25
rocamora,2026-07,,,,0,0.1.0,2026-04-28T09:40:25
san_isidro,2018-07,0.705488827557207,0.732485542393702,0.9511685659477654,42,0.1.0,2026-04-28T09:41:10
san_isidro,2019-07,0.7053831268418462,0.7324642293786374,0.9501672920497866,30,0.1.0,2026-04-28T09:41:12
san_isidro,2020-07,0.7021291718394098,0.7285933220914831,0.9533103998651752,45,0.1.0,2026-04-28T09:41:14
san_isidro,2021-07,0.6947283315755816,0.7285058691864628,0.9399939527022008,48,0.1.0,2026-04-28T09:41:15
san_isidro,2022-07,0.689132479724935,0.7285370973363033,0.9337057543508324,32,0.1.0,2026-04-28T09:41:17
san_isidro,2023-07,0.6930633223818976,0.7246344077552251,0.9397540435108036,44,0.1.0,2026-04-28T09:41:19
san_isidro,2024-07,0.6988393951488872,0.724681257709193,0.96318087864263,22,0.1.0,2026-04-28T09:41:20
san_isidro,2025-07,0.7072527309125966,0.7285991698986575,0.9642916978532098,47,0.1.0,2026-04-28T09:41:22
san_isidro,2026-07,,,,0,0.1.0,2026-04-28T09:41:22
san_jorge,2018-07,0.659653616108849,0.7402734465817785,0.8651865286028615,42,0.1.0,2026-04-28T09:38:26
san_jorge,2019-07,0.6700432476587482,0.7404274824980621,0.8788790871326131,30,0.1.0,2026-04-28T09:38:27
san_jorge,2020-07,0.6795436664442402,0.7403965076907766,0.8942857595129927,45,0.1.0,2026-04-28T09:38:28
san_jorge,2021-07,0.6742832787533427,0.7362359069430631,0.8883089746749854,48,0.1.0,2026-04-28T09:38:30
san_jorge,2022-07,0.6765106544365538,0.7402399489470897,0.8908507477199799,32,0.1.0,2026-04-28T09:38:31
san_jorge,2023-07,0.669006364453199,0.7361776447425398,0.889009997489886,44,0.1.0,2026-04-28T09:38:32
san_jorge,2024-07,0.6677725212310809,0.7364006917994607,0.8829088376363319,22,0.1.0,2026-04-28T09:38:34
san_jorge,2025-07,0.663728835528356,0.7363691695162169,0.8785172689055676,47,0.1.0,2026-04-28T09:38:35
san_jorge,2026-07,,,,0,0.1.0,2026-04-28T09:38:35
san_lucas,2018-07,0.716129883388503,0.7314258586553797,0.9914663759413548,42,0.1.0,2026-04-28T09:40:04
san_lucas,2019-07,0.7133286385781945,0.7295417010003653,0.9874624709279712,30,0.1.0,2026-04-28T09:40:05
san_lucas,2020-07,0.716688481989488,0.7334666252002894,0.9850414349899088,45,0.1.0,2026-04-28T09:40:06
san_lucas,2021-07,0.7170167953282507,0.731460915505865,0.98708378834538,48,0.1.0,2026-04-28T09:40:07
san_lucas,2022-07,0.7216166318760994,0.7334358258449809,0.9960793086751476,32,0.1.0,2026-04-28T09:40:08
san_lucas,2023-07,0.7226644213303562,0.7314591097336723,0.9969247115108048,44,0.1.0,2026-04-28T09:40:09
san_lucas,2024-07,0.7262532391097402,0.7353690546122672,0.9953870672662072,22,0.1.0,2026-04-28T09:40:10
san_lucas,2025-07,0.7279017330624279,0.737344432944075,0.9961528743997912,47,0.1.0,2026-04-28T09:40:11
san_lucas,2026-07,,,,0,0.1.0,2026-04-28T09:40:11
san_marcos,2018-07,0.6016708828121005,0.7325288836012092,0.7905212091056102,42,0.1.0,2026-04-28T09:38:58
san_marcos,2019-07,0.6000887970237165,0.7324952068618722,0.782659732218135,30,0.1.0,2026-04-28T09:38:58
san_marcos,2020-07,0.60603365317485,0.7324847759143368,0.7924779398843338,45,0.1.0,2026-04-28T09:38:59
san_marcos,2021-07,0.6066190399259029,0.732599182958271,0.7957931275508089,48,0.1.0,2026-04-28T09:39:00
san_marcos,2022-07,0.6034624811309844,0.7363504044221902,0.7871033473720376,32,0.1.0,2026-04-28T09:39:01
san_marcos,2023-07,0.6031567995571679,0.7324963462854753,0.7894421441504412,44,0.1.0,2026-04-28T09:39:02
san_marcos,2024-07,0.5984636314254854,0.7285756168493458,0.7844644263975027,22,0.1.0,2026-04-28T09:39:03
san_marcos,2025-07,0.5924297885474933,0.7363353510290203,0.7745159016461417,47,0.1.0,2026-04-28T09:39:04
san_marcos,2026-07,,,,0,0.1.0,2026-04-28T09:39:05
san_martin,2018-07,0.7405256067929538,0.7419452243640653,1.0,42,0.1.0,2026-04-28T09:39:36
san_martin,2019-07,0.7410998418763548,0.7424315356257015,1.0,31,0.1.0,2026-04-28T09:39:36
san_martin,2020-07,0.741250433224116,0.7429676606743942,1.0,45,0.1.0,2026-04-28T09:39:37
san_martin,2021-07,0.7389798034455775,0.7404867193898123,1.0,48,0.1.0,2026-04-28T09:39:38
san_martin,2022-07,0.7400052350881562,0.7417075498483056,1.0,32,0.1.0,2026-04-28T09:39:39
san_martin,2023-07,0.735985338399591,0.7387545232081103,1.0,44,0.1.0,2026-04-28T09:39:40
san_martin,2024-07,0.7396321029533275,0.7407357492593596,1.0,22,0.1.0,2026-04-28T09:39:41
san_martin,2025-07,0.7402350082692183,0.7416981001081646,1.0,46,0.1.0,2026-04-28T09:39:42
san_martin,2026-07,,,,0,0.1.0,2026-04-28T09:39:43
san_martin_sureste,2018-07,0.6121058744851349,0.7207784385498555,0.8047749017405522,16,0.1.0,2026-05-08T23:47:15
san_martin_sureste,2019-07,0.6184708996909092,0.7208050304148936,0.8159049445237573,16,0.1.0,2026-05-08T23:47:16
san_martin_sureste,2020-07,0.6178625418373442,0.7207124703613809,0.8157936944560381,23,0.1.0,2026-05-08T23:47:17
san_martin_sureste,2021-07,0.630481167790823,0.7207705238052006,0.8345256725936451,23,0.1.0,2026-05-08T23:47:18
san_martin_sureste,2022-07,0.6381235880947114,0.7207761544851498,0.8527525235376301,15,0.1.0,2026-05-08T23:47:18
san_martin_sureste,2023-07,0.6369536983598701,0.7167946079328994,0.8531341921513002,21,0.1.0,2026-05-08T23:47:19
san_martin_sureste,2024-07,0.6341360315048035,0.7129578143389806,0.8591178892092776,9,0.1.0,2026-05-08T23:47:20
san_martin_sureste,2025-07,0.6433173144943887,0.720744439917416,0.8619481275575879,23,0.1.0,2026-05-08T23:47:24
san_martin_sureste,2026-07,,,,0,0.1.0,2026-05-08T23:47:24
santa_helena,2018-07,0.5914800036833343,0.7207777514720997,0.7508468399361651,16,0.1.0,2026-04-28T09:41:29
santa_helena,2019-07,0.5997604070358431,0.720660379293456,0.7750666243231669,16,0.1.0,2026-04-28T09:41:30
santa_helena,2020-07,0.5998127227026022,0.724674764736925,0.7715365174827336,23,0.1.0,2026-04-28T09:41:31
santa_helena,2021-07,0.6254932254298183,0.7207603494523696,0.8213548934317216,23,0.1.0,2026-04-28T09:41:33
santa_helena,2022-07,0.6398650629307919,0.7285346328619177,0.8369723629366528,15,0.1.0,2026-04-28T09:41:34
santa_helena,2023-07,0.6327991729357272,0.7247001351411682,0.8266960139315386,21,0.1.0,2026-04-28T09:41:34
santa_helena,2024-07,0.6189727777548919,0.716790268621623,0.8111218011222932,9,0.1.0,2026-04-28T09:41:35
santa_helena,2025-07,0.6318547059075792,0.7247037514659936,0.825536374014692,23,0.1.0,2026-04-28T09:41:36
santa_helena,2026-07,,,,0,0.1.0,2026-04-28T09:41:36
santa_rita,2018-07,0.7248847322328075,0.7373244964149525,0.9955106101107284,42,0.1.0,2026-04-28T09:39:27
santa_rita,2019-07,0.7264933880346367,0.7373066955305122,0.9931675537787216,30,0.1.0,2026-04-28T09:39:28
santa_rita,2020-07,0.730515227857315,0.7392588964029841,0.9998713961562132,45,0.1.0,2026-04-28T09:39:29
santa_rita,2021-07,0.7291665918343367,0.7372630734691785,0.9985019707511402,48,0.1.0,2026-04-28T09:39:30
santa_rita,2022-07,0.7269830097785516,0.735335986740436,0.999978272409954,32,0.1.0,2026-04-28T09:39:31
santa_rita,2023-07,0.725772826379714,0.7334149145169352,0.9997633454381456,44,0.1.0,2026-04-28T09:39:32
santa_rita,2024-07,0.7271327571437571,0.7334316863177797,0.999938340622842,22,0.1.0,2026-04-28T09:39:33
santa_rita,2025-07,0.7289363425766835,0.7353763294964921,0.999978272409954,46,0.1.0,2026-04-28T09:39:34
santa_rita,2026-07,,,,0,0.1.0,2026-04-28T09:39:35
villa_bonita,2018-07,0.6347302508537664,0.7245965702373744,0.8438809465165114,16,0.1.0,2026-04-28T09:44:51
villa_bonita,2019-07,0.6375688371593675,0.7247375864931614,0.8491124082417171,16,0.1.0,2026-04-28T09:44:53
villa_bonita,2020-07,0.6364987774098673,0.7246913609024596,0.8476333101013527,23,0.1.0,2026-04-28T09:44:54
villa_bonita,2021-07,0.6384883238267358,0.7246959812705803,0.8508771156872944,23,0.1.0,2026-04-28T09:44:55
villa_bonita,2022-07,0.6404267124273308,0.7247102507634786,0.8570893278768252,15,0.1.0,2026-04-28T09:44:56
villa_bonita,2023-07,0.637721321174409,0.7207812273081555,0.8588408877833771,21,0.1.0,2026-04-28T09:44:57
villa_bonita,2024-07,0.6316230957237616,0.7207722427711541,0.8472787461499746,9,0.1.0,2026-04-28T09:44:58
villa_bonita,2025-07,0.6370585522980181,0.7286532997291331,0.84273263486333,23,0.1.0,2026-04-28T09:44:59
villa_bonita,2026-07,,,,0,0.1.0,2026-04-28T09:45:00
villa_cabello,2018-07,0.619412648486926,0.7324946197350987,0.8040158070853467,42,0.1.0,2026-04-28T09:43:12
villa_cabello,2019-07,0.6261421637307741,0.7324743542607692,0.8093933911198853,30,0.1.0,2026-04-28T09:43:14
villa_cabello,2020-07,0.6200671973071556,0.7324770577970028,0.8032804132661617,45,0.1.0,2026-04-28T09:43:19
villa_cabello,2021-07,0.6233304271519836,0.7324838684788055,0.8106169504393557,48,0.1.0,2026-04-28T09:43:22
villa_cabello,2022-07,0.6236391270626627,0.7325192243514088,0.8148004230321488,32,0.1.0,2026-04-28T09:43:23
villa_cabello,2023-07,0.6200717793923327,0.7286181391102623,0.8144130495860765,44,0.1.0,2026-04-28T09:43:27
villa_cabello,2024-07,0.6152188494070796,0.7285807828435914,0.80364195289223,22,0.1.0,2026-04-28T09:43:29
villa_cabello,2025-07,0.6110556862105029,0.7324759277483143,0.7915340564036617,46,0.1.0,2026-04-28T09:43:30
villa_cabello,2026-07,,,,0,0.1.0,2026-04-28T09:43:31
villa_dolores,2018-07,0.6791203163655746,0.7363750734229745,0.9073005007578393,42,0.1.0,2026-05-08T23:45:34
villa_dolores,2019-07,0.6800012060498155,0.7363938068131114,0.9096032654611564,30,0.1.0,2026-05-08T23:45:36
villa_dolores,2020-07,0.6766804478609885,0.7363897631751259,0.9003213946719218,45,0.1.0,2026-05-08T23:45:37
villa_dolores,2021-07,0.6752757952297921,0.7325453961934847,0.8992765359474177,48,0.1.0,2026-05-08T23:45:39
villa_dolores,2022-07,0.6763755069577255,0.7364258864944974,0.9024623616517373,32,0.1.0,2026-05-08T23:45:40
villa_dolores,2023-07,0.6723629246990457,0.7324780596048764,0.9022899676037741,44,0.1.0,2026-05-08T23:45:43
villa_dolores,2024-07,0.6705721666737501,0.7324556964380773,0.8942492932047794,22,0.1.0,2026-05-08T23:45:44
villa_dolores,2025-07,0.6680485443940546,0.7364059139992407,0.8832172967879672,47,0.1.0,2026-05-08T23:45:45
villa_dolores,2026-07,,,,0,0.1.0,2026-05-08T23:45:45
villa_mola,2018-07,0.5577054317293055,0.6934443241261933,0.6792042263466488,16,0.1.0,2026-04-28T09:38:47
villa_mola,2019-07,0.523709060730641,0.6779684101737518,0.6196086267735875,17,0.1.0,2026-04-28T09:38:49
villa_mola,2020-07,0.5199106370719768,0.6701010997356547,0.6081819657815027,23,0.1.0,2026-04-28T09:38:50
villa_mola,2021-07,0.5410360378407182,0.6815813306528171,0.6438991679307987,23,0.1.0,2026-04-28T09:38:52
villa_mola,2022-07,0.5532729548995895,0.6776746823016435,0.6585490042741903,15,0.1.0,2026-04-28T09:38:53
villa_mola,2023-07,0.5538293658234066,0.6893942712729301,0.6777535572615597,21,0.1.0,2026-04-28T09:38:55
villa_mola,2024-07,0.5625118777824867,0.6819627530445824,0.6696278889690549,9,0.1.0,2026-04-28T09:38:56
villa_mola,2025-07,0.5536404809773628,0.6851577470391528,0.6506414166984504,22,0.1.0,2026-04-28T09:38:57
