poligono_id,anio,estacion,uhi_vs_rural_mean,uhi_vs_ciudad_mean,lst_mean,n_meses
villa_sarita,2018,invierno,-0.74,-0.99,21.11,1
villa_sarita,2018,otono,-0.23,-1.09,28.54,3
villa_sarita,2018,primavera,3.02,0.91,34.6,3
villa_sarita,2018,verano,0.05,0.23,35.24,1
villa_sarita,2019,invierno,-0.15,-0.81,21.58,2
villa_sarita,2019,otono,3.4,0.9,34.2,2
villa_sarita,2019,primavera,3.63,0.42,34.6,3
villa_sarita,2019,verano,4.06,1.46,39.51,2
villa_sarita,2020,invierno,-0.13,-0.62,22.44,1
villa_sarita,2020,otono,2.79,0.44,27.34,3
villa_sarita,2020,primavera,0.48,-0.42,39.24,2
villa_sarita,2020,verano,3.71,1.09,39.75,2
villa_sarita,2021,invierno,-1.07,-0.73,18.15,2
villa_sarita,2021,otono,-0.11,0.1,30.97,3
villa_sarita,2021,primavera,3.7,1.05,36.55,3
villa_sarita,2021,verano,1.46,-0.07,40.38,2
villa_sarita,2022,invierno,1.62,-0.04,22.14,2
villa_sarita,2022,otono,1.14,0.08,26.73,3
villa_sarita,2022,primavera,1.9,0.26,32.41,3
villa_sarita,2022,verano,2.02,-0.13,42.43,3
villa_sarita,2023,invierno,0.35,-0.48,25.38,3
villa_sarita,2023,otono,1.58,0.06,29.85,3
villa_sarita,2023,primavera,1.57,-1.05,33.83,3
villa_sarita,2023,verano,1.12,-0.06,41.45,3
villa_sarita,2024,invierno,-1.25,-2.02,17.66,2
villa_sarita,2024,otono,-1.43,-1.84,27.13,3
villa_sarita,2024,primavera,4.21,0.96,34.44,3
villa_sarita,2024,verano,6.4,1.37,43.88,3
villa_sarita,2025,invierno,0.11,-0.64,17.02,3
villa_sarita,2025,otono,0.35,-0.34,28.52,3
villa_sarita,2025,primavera,3.02,0.0,33.39,3
villa_sarita,2025,verano,3.13,0.74,41.38,3
villa_sarita,2026,otono,5.42,0.92,38.79,1
villa_sarita,2026,verano,3.5,0.65,41.03,3
villa_urquiza,2018,invierno,0.56,0.31,22.41,1
villa_urquiza,2018,otono,1.65,0.79,30.41,3
villa_urquiza,2018,primavera,4.54,2.43,36.12,3
villa_urquiza,2018,verano,2.02,2.2,37.21,1
villa_urquiza,2019,invierno,1.04,0.37,22.76,2
villa_urquiza,2019,otono,3.07,0.57,33.86,2
villa_urquiza,2019,primavera,5.64,2.43,36.61,3
villa_urquiza,2019,verano,4.78,2.19,40.24,2
villa_urquiza,2020,invierno,1.14,0.65,23.71,1
villa_urquiza,2020,otono,3.57,1.22,28.13,3
villa_urquiza,2020,primavera,1.88,1.0,40.64,2
villa_urquiza,2020,verano,4.88,2.27,40.93,2
villa_urquiza,2021,invierno,0.26,0.6,19.48,2
villa_urquiza,2021,otono,1.16,1.37,32.24,3
villa_urquiza,2021,primavera,4.71,2.07,37.57,3
villa_urquiza,2021,verano,2.82,1.29,41.74,2
villa_urquiza,2022,invierno,3.01,1.36,23.54,2
villa_urquiza,2022,otono,2.14,1.08,27.73,3
villa_urquiza,2022,primavera,3.28,1.64,33.78,3
villa_urquiza,2022,verano,3.25,1.09,43.65,3
villa_urquiza,2023,invierno,1.2,0.38,26.24,3
villa_urquiza,2023,otono,2.47,0.95,30.74,3
villa_urquiza,2023,primavera,4.63,2.01,36.89,3
villa_urquiza,2023,verano,2.78,1.6,43.11,3
villa_urquiza,2024,invierno,1.42,0.65,20.34,2
villa_urquiza,2024,otono,1.27,0.86,29.83,3
villa_urquiza,2024,primavera,4.97,1.72,35.21,3
villa_urquiza,2024,verano,7.56,2.53,45.05,3
villa_urquiza,2025,invierno,0.92,0.17,17.83,3
villa_urquiza,2025,otono,1.3,0.61,29.47,3
villa_urquiza,2025,primavera,5.21,2.2,35.58,3
villa_urquiza,2025,verano,4.46,2.07,42.71,3
villa_urquiza,2026,otono,7.6,3.1,40.97,1
villa_urquiza,2026,verano,4.5,1.65,42.04,3
yacyreta,2018,invierno,0.21,-0.04,22.06,1
yacyreta,2018,otono,1.6,0.74,30.37,3
yacyreta,2018,primavera,2.88,0.76,34.45,3
yacyreta,2018,verano,0.92,1.1,36.11,1
yacyreta,2019,invierno,0.79,0.12,22.52,2
yacyreta,2019,otono,3.34,0.84,34.14,2
yacyreta,2019,primavera,4.61,1.4,35.58,3
yacyreta,2019,verano,5.48,2.88,40.93,2
yacyreta,2020,invierno,0.53,0.04,23.1,1
yacyreta,2020,otono,2.91,0.56,27.46,3
yacyreta,2020,primavera,1.29,0.4,40.05,2
yacyreta,2020,verano,3.58,0.96,39.62,2
yacyreta,2021,invierno,-0.68,-0.34,18.55,2
yacyreta,2021,otono,0.1,0.31,31.18,3
yacyreta,2021,primavera,4.07,1.42,36.92,3
yacyreta,2021,verano,2.26,0.74,41.18,2
yacyreta,2022,invierno,2.48,0.82,23.01,2
yacyreta,2022,otono,1.34,0.28,26.93,3
yacyreta,2022,primavera,2.57,0.93,33.08,3
yacyreta,2022,verano,2.92,0.76,43.32,3
yacyreta,2023,invierno,1.33,0.5,26.37,3
yacyreta,2023,otono,2.05,0.53,30.32,3
yacyreta,2023,primavera,4.1,1.47,36.36,3
yacyreta,2023,verano,2.38,1.2,42.71,3
yacyreta,2024,invierno,2.05,0.7,19.92,3
yacyreta,2024,otono,1.01,0.6,29.57,3
yacyreta,2024,primavera,4.98,1.73,35.21,3
yacyreta,2024,verano,6.79,1.76,44.27,3
yacyreta,2025,invierno,0.47,-0.28,17.38,3
yacyreta,2025,otono,0.79,0.1,28.96,3
yacyreta,2025,primavera,4.6,1.59,34.98,3
yacyreta,2025,verano,3.4,1.01,41.65,3
yacyreta,2026,otono,-1.88,-6.38,31.49,1
yacyreta,2026,verano,4.48,1.63,42.02,3
